stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,16.3456182914007,0,0,0,0,0,0,0,0,0,0,118.505732612655,0,0,0,0,24.518427437101,12.2592137185505,0,0,0,0,0,8.17280914570035,0
72hpf,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,118.746816702735,0,0,0,0,31.0239431025163,1.06979114146608,0,1.06979114146608,0,0,0,6.41874684879647,0
21Day,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,0,5.35413235281323,0,0,107.082647056265,2.67706617640661,0,0,0,14.7238639702364,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331,0
3Month,0.959847898662586,1.91969579732517,0,0,0.319949299554195,0.639898599108391,2.23964509687937,0.639898599108391,0,1.27979719821678,0.639898599108391,82.5469192849824,0.319949299554195,0.319949299554195,0,0,1.59974649777098,0.319949299554195,0,0,0,0.959847898662586,0,0,0.639898599108391
22Month,1.09330930239487,0.546654651197433,0,0.546654651197433,0,6.5598558143692,8.1998197679615,3.2799279071846,3.2799279071846,0.546654651197433,0,149.236719776899,1.6399639535923,0,1.09330930239487,0.546654651197433,1.6399639535923,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0
