stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,33.4633272050827,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0,77.1077811925611,0.319949299554195,0,0,0,2.87954369598776,0.959847898662586,0.319949299554195,0.639898599108391,0,16.6373635768182,0.319949299554195,1.27979719821678,0.319949299554195,0,0,0,0,0,2.23964509687937,0,0.959847898662586,0.319949299554195
22Month,0,2.18661860478973,270.59405234273,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,30.0660058158588,4.9198918607769,0.546654651197433,2.73327325598717,0.546654651197433,95.1179093083534,9.29312907035637,2.18661860478973,0,1.09330930239487,1.6399639535923,0.546654651197433,0,0.546654651197433,2.73327325598717,0.546654651197433,0,7.10651046556663
