stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,16.3456182914007,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,7.48853799026255,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,6.69266544101654,0,0,0,0,0
3Month,0,0.959847898662586,0,0.319949299554195,12.7979719821678,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,4.9198918607769,24.0528046526871,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,4.37323720957947,3.2799279071846,0.546654651197433,0,0,0,0,0.546654651197433,1.6399639535923
