stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,1.33853308820331,6.69266544101654,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,5.35413235281323,0
3Month,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195
