stage,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,32.0937342439823,1.06979114146608,0,1.06979114146608,0,0
21Day,0,4.01559926460992,2.67706617640661,0,0,0,0,0,0,0,0,13.3853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0,0,1.59974649777098,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,1.6399639535923,0,0.546654651197433,8.1998197679615,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0
