stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,57.2096640199024,44.9504503013519,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,5.34895570733039,0,9.6281202731947,6.41874684879647,2.13958228293216,0,0,0,0,0,0,0,0,0,50.2801836489057,0,50.2801836489057,0,0,0,0,23.5354051122537,12.8374936975929,0,0,0,31.0239431025163,0,0,4.27916456586431,0,0,0,0,0
21Day,4.01559926460992,0,0,40.1559926460992,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,28.1091948522695,2.67706617640661,139.207441173144,0,0,0,0,13.3853308820331,4.01559926460992,0,0,0,17.400930146643,4.01559926460992,0,0,1.33853308820331,2.67706617640661,0,0,0
3Month,1.27979719821678,4.79923949331293,0,103.343623756005,0,0,0.319949299554195,1.91969579732517,5.43913809242132,0,10.5583268852884,3.19949299554195,0,4.79923949331293,1.27979719821678,24.9560453652272,3.19949299554195,49.5921414309003,15.6775156781556,0,3.19949299554195,1.91969579732517,4.47929019375874,0.319949299554195,0.639898599108391,0,0,0,0.959847898662586,15.0376170790472,0,0,0,3.51944229509615,2.87954369598776,3.83939159465034
22Month,0,15.3063302335281,2.73327325598717,86.9180895403919,0,0,1.09330930239487,1.09330930239487,19.6795674431076,7.10651046556663,66.6918674460869,5.46654651197433,3.2799279071846,12.0264023263435,1.09330930239487,26.7860779086742,6.5598558143692,140.49024535774,4.37323720957947,3.2799279071846,3.82658255838203,0.546654651197433,1.09330930239487,0.546654651197433,3.2799279071846,2.18661860478973,0.546654651197433,0.546654651197433,0.546654651197433,7.65316511676407,1.6399639535923,1.6399639535923,0,1.6399639535923,0,4.9198918607769
