stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,16.3456182914007,0,0,0,0,8.17280914570035,16.3456182914007,0,8.17280914570035,138.937755476906,0,8.17280914570035,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,3.20937342439823,1.06979114146608,3.20937342439823,0,4.27916456586431,13.907284839059,0,3.20937342439823,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,0.959847898662586,0.319949299554195,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0,3.83939159465034,0,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0
