stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,2.23964509687937,0,0.319949299554195,0.319949299554195,1.27979719821678,0,1.59974649777098,0.319949299554195,0,1.27979719821678,6.39898599108391,0.959847898662586,0.959847898662586,1.27979719821678,0,0,121.900683130148,0,0,0,0,0,0,1.91969579732517,0,0,0,0.319949299554195,0.639898599108391
22Month,6.5598558143692,1.6399639535923,7.65316511676407,0,0,1.09330930239487,8.1998197679615,5.46654651197433,50.8388825613613,5.46654651197433,0.546654651197433,4.37323720957947,0,1.6399639535923,1.09330930239487,5.46654651197433,2.73327325598717,1.6399639535923,1.09330930239487,0,0,0.546654651197433,0.546654651197433,523.148501195944,0.546654651197433,0,1.6399639535923,1.09330930239487,0.546654651197433,0,1.09330930239487
