stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,0.959847898662586,12.4780226826136,0.639898599108391,0.319949299554195,0.639898599108391,0,71.0287445010314,0.639898599108391,0,8.63863108796328,0.319949299554195,2.55959439643356,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,7.0388845901923,0,0,0,0.319949299554195,0,1.27979719821678,2.87954369598776,0,0.959847898662586,2.55959439643356,0.639898599108391
22Month,0,1.6399639535923,1.6399639535923,0,0,2.18661860478973,1.09330930239487,160.716467452045,0.546654651197433,0.546654651197433,9.29312907035637,0,0.546654651197433,0,0.546654651197433,0,2.18661860478973,0,0,0,1.09330930239487,0,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433
