stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,6.41874684879647,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,2.67706617640661,4.01559926460992,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0,0,0.639898599108391,0,8.31868178840908,1.27979719821678,1.27979719821678,0.639898599108391,0.959847898662586,0.639898599108391,1.27979719821678,0,0.319949299554195,0.319949299554195,0,0.319949299554195,2.55959439643356,0.319949299554195,19.5169072728059,0.959847898662586
22Month,0,0,0,0,0,0.546654651197433,12.573056977541,0.546654651197433,1.09330930239487,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
