stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Osteoblast
72hpf,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216
21Day,0,0,0,0,6.69266544101654,0,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323
3Month,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0
22Month,1.09330930239487,0.546654651197433,0.546654651197433,2.73327325598717,0,0.546654651197433,0,0,0,0
