stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,77.6416868841533,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,4.08640457285017,0,318.739556682314,0,0,4.08640457285017,4.08640457285017,155.283373768307,0,0,0,0,0,0,0,36.7776411556516,0,0,0
72hpf,8.55832913172862,0,0,5.34895570733039,9.6281202731947,0,0,0,0,0,0,0,0,0,0,0,53.4895570733039,0,66.3270507708968,0,0,0,21.3958228293216,94.1416204490149,0,0,94.1416204490149,0,0,1.06979114146608,1.06979114146608,52.4197659318378,0,0,0
21Day,0,0,0,5.35413235281323,6.69266544101654,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,53.5413235281323,0,1.33853308820331,0,10.7082647056265,18.7394632348463,0,0,2.67706617640661,0,0,0,0,0,0,0,2.67706617640661
3Month,0,0.639898599108391,0,5.11918879286713,0,0,0,0,0.959847898662586,1.59974649777098,0,0,4.15934089420454,0.959847898662586,1.59974649777098,1.27979719821678,5.11918879286713,0.959847898662586,54.071431624659,1.91969579732517,0.319949299554195,0.959847898662586,16.6373635768182,0,0,0,0,0.639898599108391,13.4378705812762,0,0,7.0388845901923,0.319949299554195,3.51944229509615,0.319949299554195
22Month,0.546654651197433,1.09330930239487,0.546654651197433,3.82658255838203,0,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,3.2799279071846,0.546654651197433,0,12.573056977541,1.09330930239487,0,0,2.18661860478973,1.09330930239487,131.743770938581,1.09330930239487,1.09330930239487,0,8.74647441915893,0,1.09330930239487,1.09330930239487,0,0,1.09330930239487,1.09330930239487,0,1.6399639535923,0,0,1.6399639535923
