stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,0,0,0,0,2.13958228293216,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0
3Month,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,3.51944229509615,2.87954369598776,0.319949299554195
