stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,0,0,47.0708102245074,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0
21Day,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,32.1247941168794,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.959847898662586,1.27979719821678,0.319949299554195,1.27979719821678,0,1.27979719821678,0.639898599108391,3.19949299554195,0.319949299554195,0.639898599108391,0,0.639898599108391,0,0,0,2.87954369598776,0,0,1.27979719821678,0.319949299554195
22Month,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0
