stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,2.13958228293216,3.20937342439823,0,0,0,0,0,3.20937342439823,3.20937342439823,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331,0,0,4.01559926460992,0,0,5.35413235281323,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0,0,1.59974649777098,7.67878318930069,4.47929019375874,0.959847898662586,0,4.47929019375874,0.959847898662586,0,19.8368565723601,0.319949299554195,0.959847898662586,0.959847898662586,0.959847898662586,0,6.07903669152971,3.51944229509615,0.319949299554195,0,0.959847898662586,0,0,0.639898599108391,0.639898599108391,0,0.959847898662586,0.959847898662586,1.27979719821678
22Month,0,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0.546654651197433,6.01320116317177,0,0,15.3063302335281,0,0,0,1.6399639535923,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,1.09330930239487
