stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,61.3,20.43,0,290.13,16.35,4.09,0,4.09,0,0,0,8.17,0,0,0,0,57.21,89.9,4.09,249.27,0,0,0,53.12,77.64,988.91,0,0,0,8.17,0,0,0,0,0,24.52,0,0,0
72hpf,37.44,10.7,0,23.54,11.77,72.75,0,1.07,0,0,1.07,0,0,0,0,0,41.72,133.72,0,51.35,0,8.56,1.07,4.28,125.17,179.72,0,4.28,0,22.47,0,0,23.54,3.21,0,1.07,0,0,0
21Day,135.19,8.03,0,147.24,9.37,147.24,0,22.76,0,0,0,0,18.74,2.68,9.37,5.35,20.08,82.99,9.37,323.93,2.68,0,61.57,6.69,46.85,117.79,1.34,1.34,0,73.62,28.11,0,10.71,2.68,5.35,4.02,0,0,1.34
3Month,5.44,4.48,5.76,141.74,1.92,0,3.84,3.2,4.16,6.08,0,0,1123.98,7.36,0.32,25.6,22.72,18.24,7.04,34.87,4.48,2.56,7.04,8.96,1.92,0.32,0.96,1.6,0,0.96,31.36,45.11,0.64,0,0,0.64,3.84,41.91,6.72
22Month,2.73,30.61,5.47,37.72,1.09,0,10.39,2.19,2.19,13.67,196.8,0,2122.66,7.11,1.64,13.67,6.01,7.65,8.75,59.04,1.09,47.01,8.75,0.55,1.64,0.55,4.37,2.73,1.09,0,4.37,27.88,3.83,1.64,0,0,0,0,4.37
