stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,3.20937342439823,0,0,1.06979114146608,0,22.4656139707876,0,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,16.0623970584397,1.33853308820331,0,0,2.67706617640661,0
3Month,0.319949299554195,0,0.959847898662586,0,0,0.639898599108391,10.2383775857343,0.959847898662586,0,0.639898599108391,2.23964509687937,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0.639898599108391,2.23964509687937,0,1.27979719821678
