stage,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0
21Day,5.35413235281323,0,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0
3Month,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,1.91969579732517,0,0,0.959847898662586,0.959847898662586
22Month,0,0,0,0,4.37323720957947,0.546654651197433,0,0,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0
