stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,6.41874684879647,0,0,0,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,5.35413235281323,0,0,0,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,5.35413235281323,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,2.67706617640661,5.35413235281323,0,0,0
3Month,0,0.639898599108391,0.319949299554195,5.75908739197552,0,0.319949299554195,3.51944229509615,0,8.95858038751747,3.19949299554195,0.319949299554195,2.55959439643356,0.959847898662586,1.59974649777098,10.2383775857343,1.91969579732517,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0,0,0,0.959847898662586,1.91969579732517,0
22Month,0.546654651197433,0.546654651197433,1.09330930239487,5.46654651197433,0,0,9.29312907035637,1.6399639535923,21.8661860478973,0.546654651197433,0,4.9198918607769,1.09330930239487,1.09330930239487,7.10651046556663,4.9198918607769,1.09330930239487,0,0,1.09330930239487,0,0.546654651197433,4.37323720957947,0,0,0,0,0,0,0,0.546654651197433
