stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,14.9770759805251,0,0,0,4.27916456586431,4.27916456586431,22.4656139707876,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,53.5413235281323,0,0,6.69266544101654,1.33853308820331,0,12.0467977938298,0,0
3Month,0,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,10.5583268852884,9.27852968707167,0,3.19949299554195,0,0.319949299554195,0.639898599108391,0,0.319949299554195
22Month,0.546654651197433,1.6399639535923,0,1.6399639535923,2.18661860478973,3.2799279071846,0,1.09330930239487,44.8256813981895,0.546654651197433,0.546654651197433,4.37323720957947,0,1.09330930239487,0,0,0
