stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,351.43,0,0,0,0,0,0,0,641.57,0,0,0,0,257.44,2345.6,4.09,53.12,0,0,0,0,28.6,257.44,8.17,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,14.98,1.07,0,300.61,7.49,9.63,0,0,0,0,0,0,0,0,0,0,78.09,1833.62,1.07,12.84,0,0,0,0,185.07,46,2.14,0,0,17.12,0,0,6.42,1.07,0,3.21,0,0,0
21Day,14.72,0,0,1829.77,2.68,50.86,0,8.03,0,0,0,0,1.34,1.34,16.06,4.02,85.67,702.73,25.43,46.85,0,0,10.71,0,65.59,28.11,6.69,4.02,0,21.42,24.09,0,4.02,6.69,16.06,2.68,0,0,9.37
3Month,0.96,1.92,1.92,515.12,1.28,0,0.96,0.32,1.6,6.4,0,0,19.84,7.68,0.64,11.2,79.99,60.47,11.2,7.04,1.92,0,2.56,2.56,56.63,0.32,2.56,1.28,0,0,4.8,12.16,0.32,0,0,0,3.2,2.88,4.8
22Month,0,1.09,0,47.56,0,0,0,0,1.09,4.37,3.28,0,20.77,1.64,0,1.64,9.84,7.11,12.57,1.64,0,1.64,2.19,0,24.05,0.55,3.28,1.09,76.53,0,0,8.2,0,0.55,0,0,0,0,1.64
