stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,8.17280914570035,0,0,16.3456182914007,40.8640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,1.06979114146608,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,6.41874684879647,3.20937342439823,5.34895570733039,0,0,287.773817054375,17.1166582634572,0,3.20937342439823,2.13958228293216,0,0,2.13958228293216,0,0,2.13958228293216,0,0
21Day,2.67706617640661,4.01559926460992,10.7082647056265,12.0467977938298,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,9.36973161742315,0,4.01559926460992,0,1.33853308820331,147.238639702364,5.35413235281323,1.33853308820331,14.7238639702364,1.33853308820331,2.67706617640661,0,6.69266544101654,1.33853308820331,4.01559926460992,0,0,0
3Month,0,0,6.39898599108391,0,0,0.639898599108391,0.639898599108391,0,3.83939159465034,0.959847898662586,0,1.27979719821678,0,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0,1.27979719821678,0,1.27979719821678,0.319949299554195,0.319949299554195,0,1.59974649777098,0,0,0,0,7.35883388974649,0.639898599108391
22Month,0,1.6399639535923,1.6399639535923,0,0,1.09330930239487,1.6399639535923,1.6399639535923,10.9330930239487,0,0,2.73327325598717,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,0,2.18661860478973,2.18661860478973,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433
