stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Muscle.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
21Day,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.959847898662586,1.27979719821678,1.27979719821678,31.9949299554195,0.319949299554195,0,0.639898599108391,1.27979719821678,0.959847898662586
