stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,6.41874684879647,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,5.11918879286713,0.639898599108391,0,1.27979719821678,0,6.07903669152971,0,0.319949299554195,0.639898599108391,0,0.319949299554195
22Month,0.546654651197433,3.2799279071846,1.6399639535923,2.73327325598717,3.2799279071846,0,71.0651046556663,0,1.09330930239487,1.09330930239487,1.09330930239487,0
