stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,0,36.7776411556516,0,0,8.17280914570035,187.974610351108,0,0,0,0
72hpf,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,0,0,4.27916456586431,1.06979114146608,11.7677025561269,0,1.06979114146608,120.886398985667,33.1635253854484,4.27916456586431,0,1.06979114146608,1.06979114146608
21Day,5.35413235281323,1.33853308820331,9.36973161742315,0,2.67706617640661,0,1.33853308820331,2.67706617640661,1.33853308820331,0,4.01559926460992,8.03119852921984,2.67706617640661,0,30.7862610286761,21.4165294112529,1.33853308820331,4.01559926460992,1.33853308820331,0
