stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,1.06979114146608,10.6979114146608,8.55832913172862,0,0,4.27916456586431
21Day,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,10.7082647056265,0,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,0,0,0.319949299554195,0,1.59974649777098,0.639898599108391,0,0.319949299554195,0,0,1.27979719821678,0,0,0.639898599108391,0.319949299554195
22Month,0,0.546654651197433,0,0,2.18661860478973,1.09330930239487,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0
