stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
72hpf,0,0,0,0,0,0,4.27916456586431,0,0,0
21Day,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195
