stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,32.6912365828014,0,0,0
72hpf,1.06979114146608,1.06979114146608,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,1.06979114146608,4.27916456586431,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0
3Month,0,0,0.959847898662586,0,0,0,0,1.91969579732517,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0,0,1.6399639535923,0,1.09330930239487,1.6399639535923,2.18661860478973,51.9321918637562,0,0.546654651197433,4.37323720957947,0.546654651197433,0,1.6399639535923,5.46654651197433,0.546654651197433,6.5598558143692,0,0.546654651197433,0,0,0.546654651197433,0,2.18661860478973
