stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,8.17280914570035,0,0,0,12.2592137185505,65.3824731656028,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,5.34895570733039,1.06979114146608,7.48853799026255,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,11.7677025561269,0,6.41874684879647,1.06979114146608,0,0,54.55934821477,18.1864494049233,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0
21Day,5.35413235281323,29.4477279404728,1.33853308820331,30.7862610286761,0,10.7082647056265,0,0,0,0,0,5.35413235281323,1.33853308820331,5.35413235281323,4.01559926460992,8.03119852921984,6.69266544101654,0,0,0,24.0935955876595,9.36973161742315,0,0,2.67706617640661,0,0,4.01559926460992,2.67706617640661,1.33853308820331,2.67706617640661,0,0,4.01559926460992
3Month,0,3.19949299554195,0,0,0,0,0.319949299554195,0.639898599108391,0,1.91969579732517,0,0,2.23964509687937,0,0.959847898662586,1.27979719821678,0,0,0.959847898662586,0.959847898662586,0,0,0,0,0,0.319949299554195,1.91969579732517,0,0,0,0,0.639898599108391,0.319949299554195,0.319949299554195
22Month,0,1.6399639535923,0,0,1.09330930239487,0,0,4.9198918607769,2.73327325598717,10.3864383727512,0.546654651197433,0.546654651197433,5.46654651197433,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0
