stage,Endothelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Neural.progenitor.cell,Retinal.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,0,0,4.27916456586431,0,0,1.06979114146608
3Month,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0
22Month,0.546654651197433,0,17.4929488383179,0,0,0,0,0
