stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,53.1232594470523,0,4.08640457285017,0,0,0,0,4.08640457285017,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,23.5354051122537,1.06979114146608,0,1.06979114146608,0,0,0,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,14.7238639702364,14.7238639702364,4.01559926460992,0,12.0467977938298,0,0,1.33853308820331,0,0,17.400930146643,4.01559926460992,0,26.7706617640661,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,21.4165294112529,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.639898599108391,21.7565523696853,103.663573055559,0,0.959847898662586,69.4289980032604,1.91969579732517,0,27.5156397616608,5.75908739197552,1.27979719821678,127.979719821678,61.4302655144055,5.75908739197552,28.1555383607692,5.43913809242132,0.639898599108391,0,1.91969579732517,5.43913809242132,0.959847898662586,0.319949299554195,19.5169072728059,0.959847898662586,3.83939159465035,3.83939159465034,0,0,1.91969579732517,2.23964509687937,6.07903669152971
22Month,0,2.18661860478973,19.1329127919102,51.9321918637562,0,0,53.5721558173485,4.37323720957947,0.546654651197433,49.198918607769,4.37323720957947,0,133.383734892174,14.7596755823307,1.09330930239487,10.9330930239487,2.73327325598717,0,1.09330930239487,1.6399639535923,1.09330930239487,0,0,12.573056977541,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,1.09330930239487
