stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,2.13958228293216,0,3.20937342439823,0,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,2.55959439643356,0.319949299554195,0.959847898662586,0.959847898662586,0.319949299554195,0.319949299554195,8.95858038751747,0.959847898662586,1.27979719821678,0.319949299554195,0.639898599108391,1.59974649777098,1.59974649777098,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,3.83939159465034,5.11918879286713,0.959847898662586
22Month,0,0,0,0,0,0,0,2.18661860478973,0,0,0,0,0.546654651197433,0,0,0,0,0,0,1.09330930239487,0,0
