stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,4.08640457285017,0,0,0,12.2592137185505,0,0,0,0,4.08640457285017,4.08640457285017,0,28.6048320099512,0,0,0,0,12.2592137185505,114.419328039805,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,3.20937342439823,0,1.06979114146608,0,0,26.744778536652,13.907284839059,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,9.36973161742315,1.33853308820331,6.69266544101654,4.01559926460992,0,1.33853308820331,0,0,0,6.69266544101654,0,1.33853308820331,2.67706617640661,0,5.35413235281323,0,0,0,0,10.7082647056265,6.69266544101654,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0,1.59974649777098,0,0,0,0.639898599108391,0,0,15.0376170790472,2.23964509687937,0,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0,10.2383775857343,0,0,0.319949299554195,0.319949299554195,2.23964509687937
22Month,0,0.546654651197433,2.73327325598717,0,0,0,0,2.73327325598717,0,49.198918607769,1.6399639535923,0,3.82658255838203,0,0.546654651197433,3.2799279071846,0,0,1.09330930239487,0,0,0,0,0,0.546654651197433,3.82658255838203,0,0.546654651197433,0,0,1.6399639535923
