stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,0,4.08640457285017,0,20.4320228642509
72hpf,0,0,0,0,0,0,1.06979114146608,0,4.27916456586431,1.06979114146608
21Day,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331
22Month,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0
