stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,833.63,212.49,0,61.3,0,49.04,0,12.26,0,0,0,0,4.09,0,0,0,0,0,196.15,65.38,384.12,0,0,0,0,151.2,1422.07,4.09,0,0,106.25,0,0,0,0,0,0,4.09,0,0,0
72hpf,354.1,77.02,0,60.98,58.84,355.17,0,38.51,0,0,7.49,0,0,0,0,36.37,1.07,41.72,860.11,12.84,426.85,0,7.49,6.42,2.14,1073,1100.82,9.63,59.91,0,642.94,1.07,0,2.14,119.82,68.47,29.95,32.09,0,0,5.35
21Day,310.54,34.8,14.72,319.91,28.11,443.05,0,306.52,0,4.02,29.45,2.68,0,29.45,62.91,441.72,25.43,10.71,141.88,124.48,1283.65,2.68,1.34,199.44,0,473.84,344,10.71,49.53,0,291.8,101.73,0,18.74,95.04,42.83,62.91,54.88,0,0,315.89
3Month,19.84,93.75,3.52,201.25,12.8,0,28.48,137.9,7.04,13.12,271.32,1.92,0,97.26,2156.78,86.07,41.59,11.2,36.79,119.34,565.35,74.87,0.96,518,30.08,27.52,9.6,52.47,50.23,0,6.4,15.68,10.24,124.14,33.27,5.44,0,14.72,20.48,40.95,808.83
22Month,9.29,209.37,19.68,235.61,7.65,0,27.33,156.89,2.73,25.69,331.27,21.32,0,578.91,1075.27,139.4,135.02,5.47,50.84,198.44,1009.12,17.49,50.29,250.91,2.73,44.28,10.93,77.62,154.7,17.49,6.56,10.93,0,54.12,116.44,60.68,0,3.83,10.39,0,482.7
