stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,0,2.13958228293216,0,39.5822722342449,9.6281202731947,1.06979114146608,0,0,2.13958228293216,0,1.06979114146608,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,20.0779963230496,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0,0,0,1.27979719821678,0,0.639898599108391,0,0,0,0,0,1.91969579732517,0.319949299554195,0,0,0.319949299554195
22Month,0.546654651197433,0,0,0,0,0.546654651197433,2.18661860478973,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0
