stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Mt.rich.cell,Pancreatic.cell,T.cell
21Day,0,0,2.67706617640661,0,0,0
22Month,0.546654651197433,4.9198918607769,0,0.546654651197433,0.546654651197433,4.37323720957947
