stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,8.17280914570035,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,24.518427437101,0,0,0,4.08640457285017,171.628992059707,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,2.13958228293216,0,5.34895570733039,0,0,0,0,0,0,0,0,0,0,4.27916456586431,7.48853799026255,0,13.907284839059,0,2.13958228293216,0,92.0020381660827,21.3958228293216,1.06979114146608,1.06979114146608,0,16.0468671219912,1.06979114146608,0,4.27916456586431,0,0,0,0,0
21Day,9.36973161742315,1.33853308820331,0,18.7394632348463,0,5.35413235281323,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0,6.69266544101654,1.33853308820331,22.7550624994562,0,0,0,60.2339889691488,14.7238639702364,0,4.01559926460992,0,6.69266544101654,2.67706617640661,0,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0,0,5.75908739197552,0.319949299554195,0,0,0,1.27979719821678,0,11.8381240835052,0.639898599108391,0.319949299554195,3.19949299554195,0.319949299554195,1.91969579732517,1.91969579732517,1.59974649777098,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0,0,0,5.11918879286713,0,0,0,0.319949299554195,2.23964509687937,2.23964509687937
22Month,0,1.09330930239487,0.546654651197433,8.1998197679615,0,0,0,1.6399639535923,4.37323720957947,5.46654651197433,79.8115790748253,1.09330930239487,0.546654651197433,8.74647441915893,0.546654651197433,1.09330930239487,3.2799279071846,9.29312907035637,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,2.18661860478973,1.09330930239487,0,1.6399639535923,0,1.09330930239487
