stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,0,1.33853308820331,0,0,0,0,20.0779963230496,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0.319949299554195,4.47929019375874,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,2.55959439643356,0.319949299554195,0.319949299554195,0.639898599108391,1.59974649777098,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.639898599108391
22Month,0,0,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0
