stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0
3Month,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195
22Month,1.09330930239487,0,1.6399639535923,0,1.6399639535923,0,9.8397837215538,0,0,0,0,0,0
