stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,6.41874684879647,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,2.13958228293216,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0
21Day,4.01559926460992,0,0,24.0935955876595,0,2.67706617640661,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,0,13.3853308820331,0,4.01559926460992,0,0,10.7082647056265,0,9.36973161742315,2.67706617640661,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
3Month,0,5.43913809242132,0.319949299554195,390.978044055227,0,0,0.639898599108391,0,1.59974649777098,9.27852968707167,0.319949299554195,0,26.5557918629982,9.59847898662586,0.319949299554195,14.717667779493,26.235842563444,15.6775156781556,6.07903669152971,4.79923949331293,2.23964509687937,3.83939159465035,4.47929019375874,0.959847898662586,18.2371100745891,0,0.959847898662586,0.639898599108391,3.51944229509615,25.2759946647814,0.319949299554195,4.79923949331293,9.91842828618006,12.7979719821678
22Month,0.546654651197433,3.2799279071846,0,282.620454669073,0.546654651197433,0,1.09330930239487,0,0,8.74647441915893,4.37323720957947,0,83.6381616332073,0.546654651197433,3.82658255838203,6.01320116317177,0.546654651197433,0.546654651197433,8.1998197679615,6.5598558143692,0,4.9198918607769,1.6399639535923,0,3.2799279071846,1.09330930239487,1.09330930239487,0.546654651197433,0,25.1461139550819,0.546654651197433,0,0,1.09330930239487
