stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,175.715396632557,4.08640457285017,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8374936975929,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,0,0,0,0,0,1.33853308820331,0,0,10.7082647056265,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,2.23964509687937,0,0,0,0.319949299554195,7.67878318930069,0,8.31868178840908,1.59974649777098,0.319949299554195,0.319949299554195,0.639898599108391,103.343623756005,1.27979719821678,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678,0,0.319949299554195,1.59974649777098,3.19949299554195,0.319949299554195,0.959847898662586,0.959847898662586,0
22Month,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0,2.73327325598717,26.7860779086742,0.546654651197433,24.0528046526871,0.546654651197433,0.546654651197433,2.18661860478973,0,162.356431405638,0.546654651197433,0,2.18661860478973,0,0,0,0,1.09330930239487,1.6399639535923,1.09330930239487,1.09330930239487,0,0.546654651197433
