stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,24.52,0,102.16,4.09,0,0,0,0,0,0,0,4.09,0,0,0,4.09,28.6,24.52,220.67,0,0,0,0,49.04,1258.61,0,0,0,24.52,0,0,0,0,0,4.09,0,0,0
72hpf,27.81,13.91,0,49.21,7.49,25.67,0,0,0,0,2.14,0,0,0,1.07,1.07,21.4,79.16,1.07,106.98,0,5.35,2.14,3.21,188.28,286.7,2.14,1.07,0,75.96,7.49,2.14,26.74,3.21,0,8.56,0,0,0
21Day,34.8,0,5.35,70.94,2.68,99.05,0,40.16,0,1.34,2.68,0,4.02,0,26.77,2.68,5.35,22.76,12.05,132.51,0,0,9.37,1.34,44.17,88.34,0,2.68,0,52.2,12.05,2.68,21.42,6.69,8.03,4.02,0,0,6.69
3Month,1.28,9.28,4.48,104.3,0.32,0,3.2,2.88,0.32,19.2,31.36,0,217.25,12.16,5.76,61.43,9.6,34.55,30.72,49.27,7.04,0.96,15.04,7.68,3.84,3.52,9.92,4.48,0,1.28,9.6,283.48,1.92,0,0,1.92,12.8,110.7,25.6
22Month,0.55,18.04,4.92,59.04,0,0,4.37,6.56,0.55,14.76,23.51,15.85,519.87,13.12,17.49,96.76,3.28,13.12,48.65,45.92,2.73,13.67,6.01,1.09,5.47,2.19,9.29,7.65,6.01,2.19,1.64,84.73,5.47,3.83,0,1.64,2.19,0.55,13.67
