stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,0,0,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,5.35413235281323,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,4.79923949331293,0.639898599108391,0.639898599108391,0,9.27852968707167,0.639898599108391,0.639898599108391,2.87954369598776,0.319949299554195,1.27979719821678,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,2.55959439643356,0,0,0.959847898662586,0.319949299554195,1.27979719821678
22Month,0.546654651197433,7.65316511676407,0,1.6399639535923,0.546654651197433,27.3327325598717,0.546654651197433,0.546654651197433,3.2799279071846,0.546654651197433,2.73327325598717,1.09330930239487,0,1.09330930239487,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0
