stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Radial.glia,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,0,6.41874684879647,2.13958228293216,0,0,2.13958228293216,0
21Day,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,2.67706617640661,0,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,0,0
22Month,0.546654651197433,2.73327325598717,0,0.546654651197433,9.29312907035637,0.546654651197433,9.8397837215538,1.09330930239487,1.6399639535923,0.546654651197433,0,0,9.8397837215538,0.546654651197433,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0,1.09330930239487
