stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Retinal.pigment.epithelial.cell
24hpf,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,4.27916456586431,0
21Day,0,0,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331
22Month,0,1.6399639535923,0.546654651197433,4.37323720957947,0.546654651197433,0,0,0,0
