stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,9.6281202731947,2.13958228293216,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,9.36973161742315,8.03119852921984,0,8.03119852921984,0,0,0,5.35413235281323,0,1.33853308820331,0,0,10.7082647056265,2.67706617640661,0,0,0,0,2.67706617640661,2.67706617640661,0,4.01559926460992,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,3.51944229509615,0,0.319949299554195,0,1.27979719821678,1.91969579732517,0,7.35883388974649,4.79923949331293,0,0.639898599108391,0.319949299554195,0.959847898662586,3.51944229509615,2.55959439643356,0,0.319949299554195,0.319949299554195,0,0,0,0,0.959847898662586,6.7189352906381,0,0.319949299554195,60.7903669152971,7.67878318930069
22Month,0,0,0,2.73327325598717,0,0,0,0,1.6399639535923,1.09330930239487,42.0924081422024,3.82658255838203,1.09330930239487,1.6399639535923,0,0,5.46654651197433,3.2799279071846,1.6399639535923,1.09330930239487,0,0,0,0.546654651197433,0,0,7.65316511676407,0.546654651197433,0,0,1.09330930239487
