stage,Mesenchymal.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell
24hpf,4.08640457285017,4.08640457285017,0,4.08640457285017,0
72hpf,3.20937342439823,0,0,3.20937342439823,0
21Day,6.69266544101654,0,1.33853308820331,6.69266544101654,1.33853308820331
