stage,Endothelial.cell,Enterocyte,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,4.08640457285017,36.7776411556516,0,0,0,0,0,0,0,0,0
72hpf,0,0,3.20937342439823,0,0,0,0,0,0,0,0,1.06979114146608,104.839531863676,0,1.06979114146608,0,0,0,0,7.48853799026255,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,1.33853308820331,0,42.8330588225058,0,0,0,0,0,0,0,0,2.67706617640661,112.436779409078,4.01559926460992,5.35413235281323,0,0,2.67706617640661,0,5.35413235281323,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,0.639898599108391,19.1969579732517,0.319949299554195,1.59974649777098,3.19949299554195,0,7.0388845901923,0.959847898662586,0,6.39898599108391,0.639898599108391,1.91969579732517,4.79923949331293,1.27979719821678,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,3.83939159465034,0,0.959847898662586,0.639898599108391,6.39898599108391
22Month,0.546654651197433,1.6399639535923,12.573056977541,0,1.6399639535923,2.18661860478973,1.6399639535923,17.4929488383179,2.73327325598717,1.09330930239487,9.29312907035637,1.6399639535923,2.18661860478973,10.3864383727512,1.6399639535923,0,1.09330930239487,1.09330930239487,0.546654651197433,1.6399639535923,0,2.18661860478973,0.546654651197433,0,0,7.65316511676407,0,0.546654651197433,0,2.18661860478973
