stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.07,0,2.14,1.07,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0,1.07,0,0,0,0,9.63,2.14,0,0,0,0,0,0,0,0,0,0,0,0
21Day,2.68,5.35,0,25.43,0,16.06,0,5.35,0,0,0,0,1.34,0,41.49,5.35,0,9.37,6.69,33.46,0,0,2.68,0,22.76,10.71,0,0,4.02,10.71,0,2.68,0,2.68,0,0,0,619.74
3Month,2.24,18.56,4.16,92.47,0.32,0,10.24,0.64,0.96,13.12,40.63,0,116.78,50.55,2.88,46.07,9.92,39.99,31.99,74.55,13.44,2.88,8.32,15.04,5.76,0.64,5.44,3.52,1.28,20.8,34.55,1.28,0.96,0,0.96,15.68,34.55,3283.64
22Month,0,8.75,3.28,16.4,0.55,0,1.09,0,0.55,2.19,43.73,6.01,100.04,3.28,0.55,10.93,0.55,4.37,21.87,20.77,0.55,4.37,1.09,0,1.64,0.55,1.09,5.47,0.55,8.75,0.55,4.92,1.09,0,0,1.64,0,934.78
