stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,4.08640457285017,65.3824731656028,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9770759805251,5.34895570733039,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,6.69266544101654,2.67706617640661,0,0,0,0,0,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,2.55959439643356,0,0,0.319949299554195,0,0.319949299554195,1.59974649777098,0,7.0388845901923,5.43913809242132,0.319949299554195,1.27979719821678,0.319949299554195,2.87954369598776,1.27979719821678,1.91969579732517,0,0.639898599108391,2.23964509687937,0,0,0.319949299554195,0,0,3.51944229509615,0.639898599108391,0,0.319949299554195,0.639898599108391,1.91969579732517
22Month,0.546654651197433,1.6399639535923,0.546654651197433,8.74647441915893,0,0,2.18661860478973,0.546654651197433,1.09330930239487,16.399639535923,6.5598558143692,95.6645639595508,8.1998197679615,4.9198918607769,6.01320116317177,0,1.6399639535923,16.399639535923,9.29312907035637,19.1329127919102,2.18661860478973,0,0.546654651197433,0.546654651197433,2.18661860478973,0,0.546654651197433,0,3.2799279071846,0.546654651197433,1.09330930239487,0,4.9198918607769
