stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,24.52,0,281.96,8.17,0,0,0,0,0,4.09,0,0,0,0,0,12.26,12.26,36.78,151.2,0,0,0,0,65.38,805.02,4.09,0,0,20.43,0,0,0,0,0,0,8.17,0,0,0
72hpf,39.58,25.67,0,129.44,27.81,21.4,0,2.14,0,0,1.07,0,0,0,6.42,0,54.56,249.26,32.09,207.54,0,8.56,5.35,1.07,141.21,267.45,2.14,2.14,0,250.33,3.21,0,0,81.3,1.07,2.14,6.42,0,0,0
21Day,66.93,13.39,2.68,902.17,17.4,82.99,0,33.46,0,8.03,6.69,0,8.03,4.02,74.96,18.74,18.74,619.74,116.45,301.17,0,0,33.46,1.34,78.97,105.74,2.68,6.69,0,147.24,33.46,0,10.71,16.06,1.34,17.4,4.02,0,0,20.08
3Month,2.88,40.31,32.31,668.69,2.56,0,9.6,10.88,0.96,190.05,102.7,1.28,232.92,353.86,46.71,790.27,48.95,151.98,275.48,126.06,56.63,0.96,60.47,34.87,18.24,6.4,35.19,9.92,0,17.92,15.04,1.6,258.2,3.52,0.64,0,0.96,33.59,66.55,216.29
22Month,2.73,111.52,74.89,549.93,2.19,0,16.4,16.95,0.55,178.21,394.14,397.96,1681.51,236.7,127.92,1521.34,28.97,96.21,401.24,198.44,7.11,36.08,55.21,5.47,17.49,5.47,37.72,15.31,9.84,16.4,5.47,0,74.35,43.73,8.2,0,3.83,16.95,0,119.17
