stage,Hepatocyte,Neural.cell,Neural.progenitor.cell,Pancreatic.cell
24hpf,0,0,12.2592137185505,0
72hpf,0,5.34895570733039,1.06979114146608,0
21Day,0,4.01559926460992,0,1.33853308820331
22Month,1.6399639535923,0,0,0
