stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,61.3,57.21,0,122.59,4.09,4.09,0,0,0,0,0,16.35,0,0,0,0,12.26,32.69,130.76,143.02,0,0,0,0,28.6,927.61,0,0,0,16.35,0,0,0,0,0,0,0,0,0
72hpf,25.67,26.74,0,59.91,9.63,37.44,0,2.14,0,1.07,0,1.07,0,0,1.07,0,21.4,144.42,24.61,117.68,0,7.49,2.14,0,390.47,254.61,4.28,5.35,0,116.61,2.14,1.07,67.4,9.63,9.63,6.42,0,0,0
21Day,34.8,16.06,0,178.02,6.69,96.37,0,22.76,1.34,2.68,0,0,4.02,2.68,50.86,5.35,12.05,100.39,46.85,211.49,0,0,41.49,0,133.85,92.36,6.69,5.35,0,84.33,10.71,5.35,16.06,30.79,69.6,4.02,2.68,0,16.06
3Month,0.96,35.51,2.56,262.36,1.92,0,2.56,3.52,12.8,42.87,1.6,0,169.25,51.83,9.92,35.19,8,101.42,63.03,85.11,20.48,0.32,14.08,7.04,8,3.2,8.64,7.04,0,6.08,7.36,91.19,3.52,0.64,0.32,0.32,31.36,50.23,47.67
22Month,1.09,53.03,2.19,106.05,3.28,0,3.28,2.73,10.93,101.68,18.04,0,490.9,94.57,19.68,62.87,3.83,27.88,107.14,101.68,3.83,13.67,11.48,1.64,9.29,3.28,19.13,19.13,1.64,3.28,1.09,42.09,15.85,24.6,0,0.55,9.29,0,21.87
