stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0,0.639898599108391,1.59974649777098,0.319949299554195,0,2.23964509687937,0.319949299554195,0,0.639898599108391,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0,3.19949299554195,0,15.6775156781556,0
22Month,0,0,1.6399639535923,0,1.6399639535923,14.7596755823307,0,0.546654651197433,2.73327325598717,0,0,1.09330930239487,1.09330930239487,0,0,0,0,0,0,0.546654651197433,0,0,0
