stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,24.52,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,130.76,0,0,0,0,44.95,747.81,0,0,36.78,0,0,0,0,0,4.09,0,0,0
72hpf,22.47,25.67,0,4.28,2.14,10.7,0,0,0,0,0,0,1.07,0,1.07,0,3.21,31.02,7.49,140.14,0,2.14,13.91,0,569.13,158.33,1.07,3.21,147.63,0,0,54.56,3.21,0,13.91,0,0,0
21Day,25.43,10.71,0,14.72,2.68,14.72,0,10.71,0,0,0,0,4.02,1.34,4.02,2.68,1.34,2.68,5.35,140.55,0,0,14.72,0,152.59,38.82,0,4.02,48.19,6.69,0,12.05,0,4.02,5.35,0,0,1.34
3Month,1.28,31.04,1.28,20.48,0.32,0,0.96,1.28,0.64,2.56,3.2,0.32,94.39,4.16,0.32,5.76,1.6,5.44,12.16,50.87,8.32,0.64,6.08,3.52,5.44,0.64,5.44,4.16,1.92,3.2,62.71,1.6,0.32,0,1.28,27.2,8,5.12
22Month,0.55,20.23,2.73,11.48,0,0,1.09,0,0,0.55,2.19,10.39,151.42,3.83,2.19,6.01,0.55,1.09,8.75,52.48,0.55,3.28,6.56,0.55,6.01,0.55,2.73,8.75,1.64,0.55,22.96,5.47,5.47,0,0.55,0.55,0,3.28
