stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,16.35,0,228.84,0,8.17,0,0,0,0,0,0,4.09,0,0,0,0,8.17,49.04,98.07,81.73,0,0,0,4.09,20.43,167.54,0,0,24.52,0,0,0,0,0,0,0,0,0
72hpf,8.56,26.74,0,217.17,17.12,4.28,0,1.07,0,0,3.21,0,0,1.07,0,1.07,0,43.86,627.97,9.63,130.51,0,5.35,2.14,3.21,87.72,47.07,3.21,0,123.03,0,0,7.49,1.07,0,8.56,0,0,0
21Day,21.42,36.14,8.03,910.2,30.79,54.88,0,36.14,0,8.03,8.03,2.68,0,10.71,1.34,36.14,6.69,16.06,582.26,40.16,279.75,1.34,1.34,28.11,1.34,73.62,50.86,5.35,1.34,92.36,36.14,2.68,2.68,5.35,12.05,2.68,0,0,29.45
3Month,1.28,56.63,6.08,438.65,3.84,0,6.72,5.76,0.32,53.75,85.75,0.96,0,162.85,69.75,9.6,75.19,19.84,172.13,109.74,87.03,15.36,0.32,30.4,13.44,12.48,1.6,11.2,2.88,5.12,13.44,50.55,1.28,0,0,0.96,46.07,10.24,81.91
22Month,0.55,95.12,12.03,218.66,1.09,0,3.83,4.37,0,40.45,80.9,26.24,0,394.14,16.95,19.68,85.28,5.47,48.11,96.21,92.93,1.64,5.47,17.49,1.64,4.37,0.55,23.51,1.64,4.92,3.83,32.25,3.83,1.64,0,0,15.31,0,42.64
