stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,12.26,0,24.52,0,0,0,0,0,0,0,8.17,0,0,0,0,0,16.35,8.17,53.12,0,0,0,0,8.17,723.29,0,0,0,24.52,0,0,0,0,0,8.17,0,0,0
72hpf,10.7,1.07,0,16.05,1.07,5.35,0,1.07,0,0,0,1.07,0,0,1.07,0,4.28,40.65,3.21,46,0,0,0,1.07,280.29,410.8,0,0,0,39.58,3.21,0,17.12,0,0,2.14,0,0,0
21Day,16.06,2.68,0,40.16,0,20.08,0,22.76,0,1.34,0,0,0,1.34,1.34,0,4.02,4.02,1.34,42.83,0,0,4.02,0,32.12,92.36,1.34,1.34,0,21.42,8.03,1.34,6.69,0,4.02,0,0,0,6.69
3Month,0.64,1.92,0.64,41.91,0.64,0,1.92,4.16,3.52,8.32,0,0,16.96,6.72,1.6,9.28,2.24,8.64,7.68,14.08,1.6,0,3.2,1.92,15.68,5.76,1.28,0.32,0,0.32,4.8,269.72,0,0,0,0.32,3.2,102.38,12.48
22Month,0,2.19,2.73,30.07,0.55,0,0,2.19,0,10.39,5.47,0,54.67,4.92,9.84,26.79,1.64,3.28,18.04,15.31,0.55,2.19,3.83,1.09,6.01,1.09,1.64,3.28,1.09,0.55,0,66.69,1.09,0.55,0,0,1.64,0,2.73
