stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,20.43,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,4.09,53.12,0,0,0,0,32.69,212.49,0,0,4.09,0,0,0,0,0,4.09,0,0,0
72hpf,31.02,13.91,0,19.26,11.77,7.49,0,0,0,0,0,1.07,0,4.28,0,19.26,71.68,1.07,86.65,0,6.42,1.07,0,609.78,294.19,1.07,3.21,71.68,1.07,0,41.72,2.14,1.07,8.56,0,0,0
21Day,26.77,4.02,1.34,108.42,6.69,13.39,0,16.06,1.34,4.02,0,12.05,1.34,10.71,8.03,8.03,40.16,13.39,107.08,0,0,17.4,0,136.53,78.97,5.35,1.34,58.9,8.03,1.34,13.39,6.69,6.69,0,0,0,5.35
3Month,0.32,3.52,3.84,73.59,1.6,0,0.96,2.24,9.6,6.08,0.32,117.42,5.12,1.6,67.83,6.4,21.12,12.8,17.28,1.6,0,4.8,8.64,6.4,0.96,6.4,2.24,0,0.96,57.59,1.28,0,0,0.96,8.32,8.64,12.16
22Month,0,3.83,8.75,26.79,0,0,0.55,0,3.28,3.83,3.28,343.85,2.19,1.64,124.09,2.19,1.64,4.37,11.48,0,6.01,1.09,0,0.55,0.55,2.73,1.09,0,1.09,12.03,1.64,2.73,0,0.55,0,0,0.55
