stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,8.17280914570035,12.2592137185505,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,6.41874684879647,4.27916456586431,1.06979114146608,0,0
21Day,0,4.01559926460992,0,0,1.33853308820331,0,1.33853308820331,5.35413235281323,0,1.33853308820331,0,0,0,0
3Month,0,0.959847898662586,0.959847898662586,0,0,1.27979719821678,0.319949299554195,0,0,0,0,0,0.319949299554195,0
22Month,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433
