stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,61.2960685927526,130.764946331206,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,5.34895570733039,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,11.7677025561269,12.8374936975929,0,5.34895570733039,0,0,3.20937342439823,3.20937342439823,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,4.01559926460992,9.36973161742315,0,1.33853308820331,0,0,5.35413235281323,12.0467977938298,0,0,0
3Month,0.319949299554195,0,13.4378705812762,0,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,2.23964509687937,0.319949299554195,0.319949299554195,2.87954369598776,0.639898599108391,0.959847898662586,0.319949299554195,0,0,0,1.27979719821678,0.319949299554195,3.19949299554195,0.319949299554195,10.5583268852884,0.319949299554195
22Month,0,0.546654651197433,14.2130209311333,0,0,0,1.09330930239487,1.09330930239487,9.8397837215538,0.546654651197433,0,2.18661860478973,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,1.6399639535923,0,1.09330930239487,0,0.546654651197433,0
