stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,40.8640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,26.744778536652,9.6281202731947,3.20937342439823,0,2.13958228293216,1.06979114146608,1.06979114146608,0,0
21Day,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,8.03119852921984,1.33853308820331,0,12.0467977938298,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,2.55959439643356,0.319949299554195,0,0.319949299554195,1.59974649777098,0.319949299554195,0.639898599108391,0.959847898662586,1.59974649777098,1.27979719821678,0.639898599108391,0.319949299554195,0,0,0,1.91969579732517,0,0,0,0.319949299554195,0.639898599108391
22Month,0,0,0,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
