stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,4.01559926460992,0,0,2.67706617640661,0,0,0
3Month,1.27979719821678,0.319949299554195,23.0363495679021,0.639898599108391,2.23964509687937,0.319949299554195,2.23964509687937,5.43913809242132,21.4366030701311,6.7189352906381,7.67878318930069,2.87954369598776,6.07903669152971,7.35883388974649,4.47929019375874,0.959847898662586,0.319949299554195,2.23964509687937,2.23964509687937,1.91969579732517,0.959847898662586,1.91969579732517,7.35883388974649,793.794212193959,0.639898599108391,0.639898599108391,0,5.43913809242132,668.05413746916,6.07903669152971
22Month,0,0,0,0,0,0,0,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0,0,1.09330930239487,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,38.8124802350178,0,0,0,0,3.82658255838203,0
