stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,8.17280914570035,40.8640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608,5.34895570733039,0,0,37.4426899513127,27.814569678118,0,0,0,0,1.06979114146608,0,1.06979114146608,4.27916456586431,0,0,1.06979114146608
21Day,1.33853308820331,0,25.4321286758628,29.4477279404728,0,0,0,5.35413235281323,0,0,0,34.801860293286,4.01559926460992,1.33853308820331,6.69266544101654,12.0467977938298,4.01559926460992,8.03119852921984,0,42.8330588225058,9.36973161742315,1.33853308820331,1.33853308820331,4.01559926460992,0,2.67706617640661,2.67706617640661,6.69266544101654,9.36973161742315,0,0,2.67706617640661
3Month,0.319949299554195,2.55959439643356,6.7189352906381,0,0.639898599108391,0.319949299554195,1.27979719821678,4.47929019375874,0,2.55959439643356,0.959847898662586,1.59974649777098,1.27979719821678,0.639898599108391,2.87954369598776,1.27979719821678,1.91969579732517,7.0388845901923,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0,0,3.51944229509615,3.83939159465034,1.27979719821678
22Month,0.546654651197433,2.73327325598717,3.82658255838203,0,0,0,1.09330930239487,7.65316511676407,0.546654651197433,9.8397837215538,0,0.546654651197433,0,0,0.546654651197433,7.65316511676407,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433
